aesthetics,memory,motion,quality,visual_verbal,frame
0.44931435,0.28045793,0.10444935,0.6921828,0.37128162,438
0.44931435,0.28045793,0.10444935,0.6921828,0.41330388,439
0.44931435,0.28045793,0.10444935,0.69018694,0.3744249,440
0.44931435,0.27693502,0.10444935,0.69018694,0.31677612,441
0.44931435,0.27214328,0.10444935,0.69018694,0.38794319,442
0.44931435,0.27214328,0.10444935,0.69018694,0.44811181,443
0.44393686,0.2697715,0.07619477,0.69089784,0.40707124,444
0.41823433,0.2697715,0.07619477,0.6914322,0.3374102,445
0.41823433,0.26955091,0.07619477,0.69339825,0.38808612,446
0.41823433,0.26955091,0.07619477,0.69339825,0.39201942,447
0.42696664,0.25181325,0.07040926,0.69339825,0.28674218,448
0.42696664,0.25181325,0.07040926,0.69339825,0.27503781,449
0.42696664,0.25181325,0.07040926,0.69339825,0.31559815,450
0.42696664,0.25181325,0.07040926,0.69339825,0.35575121,451
0.42696664,0.25181325,0.15214791,0.69339825,0.31558998,452
0.42657588,0.25181325,0.15214791,0.71946317,0.36962342,453
0.41431587,0.25181325,0.15214791,0.72223521,0.37686361,454
0.33619706,0.25181325,0.15613982,0.72223521,0.35800344,455
0.33619706,0.25181325,0.21753227,0.72374486,0.25507099,456
0.33619706,0.26848455,0.21753227,0.7598314,0.29879066,457
0.33619706,0.26848455,0.21753227,0.7598314,0.20692636,458
0.33619706,0.26848455,0.21753227,0.7598314,0.30081884,459
0.33619706,0.28304088,0.21753227,0.75362,0.28044312,460
0.33619706,0.28304088,0.21753227,0.75362,0.31218073,461
0.3008258,0.28304088,0.21753227,0.75362,0.41416416,462
0.3008258,0.28304088,0.093131,0.74058064,0.41108105,463
0.3008258,0.28304088,0.093131,0.74058064,0.37151711,464
0.3008258,0.28304088,0.093131,0.74058064,0.411821,465
0.31725755,0.24588886,0.093131,0.74058064,0.31327459,466
0.31725755,0.24588886,0.093131,0.74058064,0.29120282,467
0.31725755,0.24588886,0.093131,0.73338622,0.33260546,468
0.34022035,0.25381775,0.093131,0.72974275,0.29870463,469
0.34022035,0.25381775,0.093131,0.72974275,0.28126092,470
0.34022035,0.25381775,0.10700378,0.72974275,0.29767257,471
0.33791296,0.26291151,0.10700378,0.75943084,0.35157452,472
0.33791296,0.28104254,0.10700378,0.75943084,0.2878197,473
0.33791296,0.28104254,0.10700378,0.75943084,0.30753361,474
0.40254028,0.28849982,0.10700378,0.7545045,0.2924004,475
0.40632705,0.29134393,0.10700378,0.70235293,0.29724407,476
0.40632705,0.29886895,0.10700378,0.70235293,0.28870067,477
0.40632705,0.29941988,0.10700378,0.69108222,0.26837531,478
0.36073037,0.29941988,0.10700378,0.69108222,0.21473308,479
0.36073037,0.29941988,0.10700378,0.69108222,0.20265711,480
0.29758174,0.29591871,0.10700378,0.70718337,0.18819087,481
0.29758174,0.29447963,0.10700378,0.7218752,0.15965152,482
0.29758174,0.28733313,0.10700378,0.7218752,0.22535666,483
0.34821864,0.28733313,0.10700378,0.7218752,0.18359058,484
0.34821864,0.28733313,0.10700378,0.7176424,0.17058164,485
0.34821864,0.28733313,0.07919799,0.7176424,0.22467171,486
0.34821864,0.28733313,0.07919799,0.7176424,0.2680116,487
0.34821864,0.28733313,0.07919799,0.73802465,0.23894492,488
0.34782109,0.27836577,0.07919799,0.73802465,0.26906816,489
0.34782109,0.27836577,0.07919799,0.76143096,0.27108191,490
0.34782109,0.27836577,0.07919799,0.76143096,0.35404727,491
0.39767531,0.28408804,0.07919799,0.8248755,0.38786206,492
0.45486435,0.29562205,0.10321305,0.8248755,0.27292524,493
0.45486435,0.29562205,0.10321305,0.8248755,0.23158276,494
0.48404442,0.29562205,0.12653437,0.83095781,0.20764997,495
0.49106384,0.29562205,0.12653437,0.83095781,0.21275663,496
0.49106384,0.29562205,0.12653437,0.83095781,0.23364851,497
0.49106384,0.30699017,0.12653437,0.83095781,0.25881129,498
0.49106384,0.30699017,0.12653437,0.83211535,0.35637736,499
0.49106384,0.30699017,0.12653437,0.83211535,0.4041376,500
0.49106384,0.30699017,0.12653437,0.87476608,0.30381265,501
0.51235946,0.31221403,0.10225046,0.87476608,0.35466552,502
0.51235946,0.33586666,0.04849937,0.87476608,0.27086929,503
0.51235946,0.33978329,0.04849937,0.87476608,0.28539052,504
0.48834769,0.35350798,0.04849937,0.87476608,0.17556171,505
0.48747387,0.35364526,0.04849937,0.87476608,0.28057924,506
0.48747387,0.35364526,0.04849937,0.87272333,0.31072861,507
0.48747387,0.35364526,0.04849937,0.86591709,0.20937161,508
0.48747387,0.37417234,0.11025075,0.86591709,0.3058961,509
0.48747387,0.37417234,0.11025075,0.86591709,0.26517378,510
0.47140598,0.37417234,0.11025075,0.86591709,0.24477682,511
0.46540223,0.37417234,0.07889669,0.86591709,0.28530939,512
0.46405595,0.36601453,0.07889669,0.86591709,0.2495214,513
0.45199615,0.36601453,0.07889669,0.8505107,0.29028619,514
0.44665632,0.36601453,0.07889669,0.8505107,0.33080732,515
0.44665632,0.37080954,0.07889669,0.84207682,0.34452381,516
0.44665632,0.38634638,0.07889669,0.84207682,0.3373484,517
0.4524065,0.39745443,0.07889669,0.84207682,0.43201187,518
0.47081083,0.40804378,0.07889669,0.84207682,0.40978274,519
0.47081083,0.40848133,0.1203593,0.82366898,0.32450499,520
0.47081083,0.40848133,0.1203593,0.81123182,0.29663562,521
0.46115417,0.40848133,0.1203593,0.81123182,0.25096073,522
0.46115417,0.40848133,0.1203593,0.81123182,0.28752759,523
0.46115417,0.4050345,0.1203593,0.81123182,0.38644561,524
0.46115417,0.39547601,0.1203593,0.81123182,0.37763623,525
0.46115417,0.39547601,0.1203593,0.82464994,0.41360089,526
0.46115417,0.39464509,0.1203593,0.82464994,0.37232022,527
0.47481387,0.39464509,0.1203593,0.82464994,0.45789988,528
0.47481387,0.39464509,0.1203593,0.82464994,0.42257443,529
0.50423954,0.39464509,0.1203593,0.84745139,0.45609222,530
0.50423954,0.39464509,0.05264413,0.84745139,0.39295239,531
0.50423954,0.40136816,0.05264413,0.84745139,0.3946547,532
0.48939323,0.40136816,0.05264413,0.82186046,0.35473848,533
0.4639216,0.40136816,0.05264413,0.80095763,0.41480011,534
0.4639216,0.39251961,0.05264413,0.80095763,0.45582461,535
0.4639216,0.39245188,0.1033735,0.77875285,0.43636225,536
0.48804522,0.39245188,0.1033735,0.77875285,0.48435416,537
0.48804522,0.39245188,0.1033735,0.77875285,0.46942076,538
0.48804522,0.39245188,0.1033735,0.77875285,0.44147843,539
0.48804522,0.39245188,0.1033735,0.77875285,0.44013657,540
0.48804522,0.40494431,0.1033735,0.83530405,0.4369462,541
0.48804522,0.40494431,0.1033735,0.83530405,0.49448308,542
0.49446502,0.40494431,0.1033735,0.83530405,0.51180809,543
0.49446502,0.38793723,0.09235741,0.82596176,0.41594569,544
0.49446502,0.3694994,0.09235741,0.82596176,0.36455896,545
0.49446502,0.35626154,0.09235741,0.77194009,0.38173832,546
0.48009189,0.35626154,0.09235741,0.77194009,0.51631283,547
0.4798613,0.35626154,0.0987302,0.77194009,0.48055397,548
0.4798613,0.35626154,0.0987302,0.73018648,0.47773385,549
0.4798613,0.35626154,0.0987302,0.70024646,0.46009059,550
0.4798613,0.35626154,0.0987302,0.70024646,0.35477278,551
0.4798613,0.35626154,0.0987302,0.70024646,0.31544733,552
0.4798613,0.35673097,0.08619672,0.70469575,0.34845875,553
0.4798613,0.35673097,0.08619672,0.70469575,0.36478954,554
0.4798613,0.35871916,0.08619672,0.70469575,0.35638389,555
0.4798613,0.35871916,0.08888846,0.70469575,0.38077922,556
0.4798613,0.35871916,0.12315048,0.70469575,0.42505861,557
0.47286005,0.35871916,0.12315048,0.69682167,0.36923221,558
0.47286005,0.36413247,0.12315048,0.65805196,0.37292867,559
0.47286005,0.36413247,0.12315048,0.65805196,0.4338179,560
0.47286005,0.36413247,0.12315048,0.65805196,0.33138828,561
0.47286005,0.33673163,0.12315048,0.68634281,0.40362306,562
0.47286005,0.32722313,0.12315048,0.69960771,0.39581825,563
0.47467844,0.32722313,0.12315048,0.73060186,0.45260511,564
0.49119777,0.32722313,0.12315048,0.7420025,0.42562977,565
0.49119777,0.32722313,0.05423638,0.7420025,0.38743383,566
0.49119777,0.32722313,0.05423638,0.7420025,0.34445738,567
0.48504717,0.32722313,0.01382171,0.72342447,0.43786473,568
0.48504717,0.32722313,0.01382171,0.72342447,0.40660898,569
0.455077,0.32722313,0.01382171,0.72342447,0.38417214,570
0.455077,0.32722313,0.04483691,0.74366413,0.3923099,571
0.455077,0.32722313,0.05057966,0.74366413,0.361291,572
0.46668493,0.32236764,0.07505163,0.74366413,0.38435236,573
0.489699,0.32236764,0.07505163,0.74366413,0.41849657,574
0.489699,0.32236764,0.07505163,0.74366413,0.42954048,575
0.489699,0.32236764,0.07505163,0.73875075,0.43550714,576
0.48388874,0.32161822,0.07505163,0.73875075,0.32851452,577
0.46563017,0.31898455,0.03553891,0.73875075,0.45956299,578
0.46563017,0.31898455,0.03553891,0.73875075,0.41589859,579
0.46563017,0.31898455,0.03553891,0.73875075,0.4148796,580
0.46563017,0.32027911,0.03553891,0.73875075,0.37801573,581
0.4327982,0.32210105,0.03553891,0.73875075,0.41338528,582
0.4327982,0.32210105,0.03553891,0.73505035,0.41226556,583
0.4327982,0.32210105,0.03824253,0.73505035,0.35459583,584
0.45316209,0.35393829,0.06663832,0.71563128,0.37542755,585
0.47583261,0.35393829,0.06663832,0.71563128,0.40977784,586
0.47583261,0.35393829,0.06663832,0.71563128,0.36277579,587
0.47583261,0.33874591,0.06663832,0.71563128,0.35848531,588
0.47583261,0.33874591,0.06663832,0.71563128,0.32878567,589
0.47583261,0.33874591,0.06663832,0.72365772,0.31305544,590
0.47583261,0.33874591,0.0648159,0.72365772,0.22787324,591
0.47618177,0.34165232,0.0648159,0.72365772,0.24682134,592
0.47618177,0.34165232,0.0648159,0.72365772,0.22856799,593
0.47618177,0.34165232,0.07879038,0.72365772,0.24333913,594
0.47618177,0.34165232,0.07879038,0.75961524,0.30889644,595
0.47618177,0.34165232,0.09932343,0.76647708,0.33345403,596
0.47618177,0.34165232,0.09932343,0.76647708,0.32593615,597
0.46835542,0.34165232,0.09932343,0.76647708,0.29995884,598
0.46835542,0.34165232,0.08901467,0.76488235,0.34893435,599
0.44116174,0.34140855,0.08901467,0.73991651,0.3711357,600
0.38449336,0.31315144,0.0221769,0.70371981,0.34330526,601
0.38449336,0.31315144,0.0221769,0.70371981,0.33198557,602
0.38449336,0.31315144,0.0221769,0.69892066,0.23323798,603
0.38449336,0.31334632,0.05479643,0.69892066,0.22066054,604
0.38449336,0.31943768,0.05479643,0.69892066,0.20667644,605
0.39905242,0.3316983,0.05479643,0.67745172,0.25886138,606
0.43582697,0.33607168,0.04038143,0.67745172,0.26632889,607
0.49751836,0.33607168,0.04038143,0.67745172,0.24573728,608
0.55039224,0.33607168,0.04038143,0.69961874,0.2883032,609
0.55039224,0.33206377,0.04038143,0.69961874,0.24074279,610
0.55039224,0.33130058,0.04038143,0.69961874,0.33558293,611
0.53797498,0.33130058,0.04038143,0.69961874,0.27982486,612
0.53384207,0.33130058,0.04038143,0.71376759,0.252228,613
0.50076666,0.33130058,0.04038143,0.7159655,0.26757193,614
0.48047905,0.33130058,0.05104832,0.75113095,0.32261783,615
0.46314541,0.32590648,0.05104832,0.75213728,0.31528834,616
0.46314541,0.32590648,0.05104832,0.77169103,0.31659944,617
0.4601163,0.32590648,0.03268948,0.77169103,0.34640933,618
0.44520099,0.3168138,0.03268948,0.77169103,0.36227923,619
0.44520099,0.3168138,0.03268948,0.77169103,0.33004968,620
0.44520099,0.3168138,0.03268948,0.73904409,0.34795755,621
0.47121287,0.3168138,0.03268948,0.73244959,0.2864468,622
0.49238364,0.3446866,0.03268948,0.72107615,0.28779221,623
0.49238364,0.3446866,0.03268948,0.72107615,0.25295161,624
0.49238364,0.3446866,0.03268948,0.72107615,0.2473503,625
0.51789356,0.32366364,0.03268948,0.72107615,0.3477384,626
0.51789356,0.32366364,0.03268948,0.7236754,0.33894999,627
0.51789356,0.32366364,0.03268948,0.7236754,0.30002853,628
0.51789356,0.32366364,0.06478226,0.73737194,0.32055698,629
0.51789356,0.32366364,0.06478226,0.73737194,0.32859075,630
0.51789356,0.30318764,0.06478226,0.73737194,0.48077939,631
0.51789356,0.30030296,0.06478226,0.73737194,0.4541125,632
0.51789356,0.28933509,0.06478226,0.73737194,0.38721468,633
0.54576231,0.28933509,0.06478226,0.73355331,0.44693546,634
0.54576231,0.28933509,0.10028182,0.7134267,0.44109866,635
0.54576231,0.28933509,0.10028182,0.70546744,0.48626745,636
0.54576231,0.28933509,0.10028182,0.66853454,0.46186559,637
0.55107818,0.30125377,0.10028182,0.66853454,0.50543933,638
0.55943426,0.32918452,0.10028182,0.66853454,0.46852346,639
0.55943426,0.35430558,0.08721161,0.69221046,0.48400542,640
0.55943426,0.36389413,0.08721161,0.69221046,0.48410424,641
0.55943426,0.37367538,0.08721161,0.69221046,0.44939868,642
0.55943426,0.38942992,0.09329016,0.6800258,0.43091964,643
0.55943426,0.39597695,0.09329016,0.6800258,0.46275336,644
0.55943426,0.39597695,0.09329016,0.6800258,0.48721185,645
0.54829077,0.39597695,0.09329016,0.68042395,0.43260889,646
0.49093463,0.39597695,0.09329016,0.70646998,0.46926341,647
0.47469802,0.39376165,0.09329016,0.70646998,0.45283216,648
0.47469802,0.38653256,0.09377839,0.70646998,0.4005239,649
0.47469802,0.38653256,0.09377839,0.70646998,0.37696107,650
0.47469802,0.38653256,0.09377839,0.70646998,0.45347491,651
0.45654677,0.38653256,0.09377839,0.70646998,0.46051229,652
0.45654677,0.38271047,0.09377839,0.67179126,0.47341097,653
0.45654677,0.36244527,0.09377839,0.67179126,0.48851152,654
0.48173949,0.36068635,0.09377839,0.67179126,0.4359694,655
0.50181834,0.34186313,0.09377839,0.67179126,0.4397097,656
0.50181834,0.34186313,0.07645999,0.67179126,0.49041175,657
0.50181834,0.34186313,0.04291223,0.67179126,0.58394079,658
0.51786685,0.36156436,0.04291223,0.67179126,0.55131214,659
0.51786685,0.38186144,0.04291223,0.67179126,0.56566131,660
0.51786685,0.39322122,0.04291223,0.69713867,0.47905775,661
0.50207354,0.40764824,0.04291223,0.69713867,0.46255054,662
0.50207354,0.42114038,0.04291223,0.69713867,0.46922121,663
0.50207354,0.42114038,0.09162946,0.69729,0.54430226,664
0.52344607,0.42189922,0.09162946,0.70639151,0.56853996,665
0.52344607,0.42189922,0.09162946,0.70639151,0.53402578,666
0.52344607,0.42189922,0.09162946,0.70639151,0.52181205,667
0.52344607,0.40964151,0.09162946,0.68283309,0.47668709,668
0.53335925,0.40620662,0.09162946,0.68283309,0.45942687,669
0.53335925,0.40189917,0.09162946,0.68283309,0.51034617,670
0.53335925,0.40189917,0.06008469,0.68283309,0.50648582,671
0.56192282,0.40189917,0.06008469,0.68283309,0.41905792,672
0.56192282,0.36612139,0.06008469,0.65417457,0.41035717,673
0.59264223,0.36612139,0.06008469,0.65314771,0.41878051,674
0.59264223,0.35555522,0.04305185,0.65314771,0.49131721,675
0.59264223,0.35555522,0.04305185,0.61407537,0.52798779,676
0.58569897,0.35555522,0.04305185,0.59941102,0.55283913,677
0.54873248,0.3584888,0.04305185,0.59941102,0.54533268,678
0.54773375,0.3584888,0.04305185,0.59941102,0.57554031,679
0.54773375,0.3584888,0.08825993,0.59941102,0.47331187,680
0.52082616,0.37249746,0.08825993,0.59941102,0.52544182,681
0.52082616,0.37249746,0.08825993,0.60973822,0.50103532,682
0.52082616,0.37249746,0.08825993,0.60973822,0.54095944,683
0.52082616,0.37843742,0.08825993,0.60973822,0.5239279,684
0.51258731,0.37843742,0.08825993,0.62852219,0.59565169,685
0.47274069,0.37843742,0.08825993,0.62852219,0.62427054,686
0.47274069,0.38805097,0.05532728,0.62852219,0.54643607,687
0.47274069,0.39999971,0.05532728,0.62852219,0.52480423,688
0.47754187,0.40970635,0.04008041,0.62852219,0.62128652,689
0.47754187,0.40970635,0.02334717,0.63966443,0.48054744,690
0.49824768,0.40970635,0.02334717,0.63966443,0.49349485,691
0.49824768,0.40970635,0.02334717,0.63966443,0.5202298,692
0.49824768,0.40970635,0.02334717,0.63966443,0.47828867,693
0.50812707,0.40703139,0.02334717,0.63966443,0.52821511,694
0.5086616,0.38496888,0.02334717,0.63966443,0.57822894,695
0.54456436,0.38496888,0.04114214,0.63966443,0.6181095,696
0.54456436,0.38496888,0.04114214,0.63966443,0.56891157,697
0.54456436,0.39177961,0.0974701,0.63966443,0.56665607,698
0.54456436,0.39177961,0.0974701,0.63966443,0.6176535,699
0.54456436,0.39177961,0.0974701,0.63966443,0.55954709,700
0.54456436,0.40072921,0.0974701,0.63966443,0.57355079,701
0.54456436,0.40072921,0.0974701,0.63966443,0.50424666,702
0.57009714,0.40072921,0.10147601,0.63091198,0.57400026,703
0.57009714,0.41673839,0.10318748,0.61762032,0.55218521,704
0.57009714,0.41673839,0.10318748,0.58993403,0.54996537,705
0.55595514,0.43145735,0.10318748,0.58993403,0.53428223,706
0.45790477,0.43145735,0.10318748,0.58993403,0.45958586,707
0.43402368,0.43145735,0.0988662,0.58993403,0.47032623,708
0.43402368,0.44499622,0.0498818,0.58993403,0.46109651,709
0.43402368,0.44499622,0.0498818,0.58993403,0.56264817,710
0.45646571,0.44499622,0.0498818,0.58993403,0.57488639,711
0.45646571,0.42652398,0.0498818,0.5832808,0.65662668,712
0.45646571,0.42322928,0.0498818,0.58279601,0.56898943,713
0.45646571,0.40838245,0.0727788,0.57930175,0.52135605,714
0.45646571,0.40227877,0.0727788,0.57930175,0.52174699,715
0.50497007,0.39681403,0.0727788,0.57930175,0.47019147,716
0.51367167,0.3937055,0.0727788,0.57930175,0.47657193,717
0.51367167,0.39360843,0.0727788,0.57930175,0.56718666,718
0.51367167,0.39360843,0.0727788,0.57930175,0.55382572,719
0.4939749,0.3864315,0.0727788,0.57930175,0.65361816,720
0.4939749,0.32833767,0.0727788,0.57930175,0.51806686,721
0.4939749,0.32833767,0.0727788,0.57930175,0.46244165,722
0.51801819,0.32833767,0.0727788,0.57930175,0.47131446,723
0.51801819,0.35139699,0.0727788,0.57930175,0.4473362,724
0.55260304,0.37727145,0.0727788,0.57930175,0.46188192,725
0.55260304,0.37727145,0.0727788,0.59911895,0.42802003,726
0.55260304,0.3815282,0.0727788,0.59911895,0.4887176,727
0.57026719,0.38253516,0.0727788,0.62886848,0.45848901,728
0.60471421,0.38744534,0.0727788,0.62886848,0.54471933,729
0.61901743,0.39621022,0.0727788,0.62886848,0.4553961,730
0.62419322,0.3977087,0.0727788,0.6050675,0.48085915,731
0.62419322,0.3977087,0.0727788,0.6050675,0.3964444,732
0.62419322,0.3977087,0.0727788,0.59667611,0.52706463,733
0.62419322,0.38032854,0.0727788,0.58214786,0.41343537,734
0.62419322,0.36655496,0.0727788,0.58214786,0.38544104,735
0.62419322,0.36655496,0.0727788,0.58214786,0.41088286,736
0.65629745,0.36655496,0.0727788,0.58214786,0.37263166,737
0.65629745,0.36655496,0.0727788,0.54069796,0.35943787,738
0.65629745,0.36655496,0.0727788,0.54069796,0.38343383,739
0.61708817,0.36655496,0.0727788,0.54069796,0.42349269,740
0.61708817,0.36655496,0.07342952,0.54069796,0.5031106,741
0.61708817,0.36655496,0.07342952,0.54069796,0.51095136,742
0.62778576,0.36655496,0.1495681,0.54069796,0.54956464,743
0.62778576,0.36655496,0.1495681,0.54069796,0.59198109,744
0.64701512,0.36655496,0.1495681,0.54069796,0.5715678,745
0.64701512,0.36655496,0.1495681,0.46828035,0.56037143,746
0.64701512,0.36655496,0.1495681,0.46709606,0.55336809,747
0.65935226,0.36755974,0.08353376,0.46709606,0.54682047,748
0.65935226,0.36755974,0.08353376,0.46709606,0.50186946,749
0.65935226,0.36755974,0.08353376,0.49181868,0.46244655,750
0.65935226,0.35562005,0.08353376,0.60622645,0.42016294,751
0.65935226,0.35562005,0.08353376,0.60622645,0.54751195,752
0.65935226,0.35562005,0.08353376,0.61157973,0.52878627,753
0.63283912,0.36680597,0.08353376,0.62111384,0.56394457,754
0.61674915,0.39084473,0.08353376,0.64920211,0.61326882,755
0.61659616,0.39700202,0.08353376,0.64920211,0.55214464,756
0.60546264,0.39700202,0.08353376,0.64920211,0.50667094,757
0.5685394,0.39700202,0.08353376,0.64920211,0.54399708,758
0.56759113,0.39700202,0.12007104,0.64920211,0.523923,759
0.56759113,0.41222193,0.12007104,0.64920211,0.65568065,760
0.56759113,0.41291122,0.12007104,0.64920211,0.62912401,761
0.56759113,0.41853678,0.12007104,0.64920211,0.6388228,762
0.56759113,0.41887473,0.12007104,0.64920211,0.61523874,763
0.56759113,0.41887473,0.12007104,0.64920211,0.64241689,764
0.57034342,0.43530407,0.12007104,0.64920211,0.58880869,765
0.61432391,0.43530407,0.12007104,0.67214144,0.63853558,766
0.61432391,0.43530407,0.12007104,0.67214144,0.58719105,767
0.62642544,0.43530407,0.12007104,0.67214144,0.6217085,768
0.62642544,0.43530407,0.12007104,0.66604168,0.55297688,769
0.62642544,0.43530407,0.12007104,0.66604168,0.49751255,770
0.62642544,0.43535442,0.12007104,0.66604168,0.47373874,771
0.62642544,0.43535442,0.12007104,0.66604168,0.48892042,772
0.62642544,0.43929496,0.07540991,0.66604168,0.45944293,773
0.62642544,0.43929496,0.07540991,0.66604168,0.53226685,774
